what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1672902638266
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1672902638267
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1672902638267
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1672902638267
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1672902638268
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1672902638269
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1672902638269
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1672902638270
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1672902638272
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1672902638272
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1672902638274
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1672902638275
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1672902638276
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1672902638278
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1672902638279
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1672902638280
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1672902638281
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1672902638285
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1672902638286
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1672902638288
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1672902638289
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1672902638289
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1672902638291
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1672902638291
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1672902638291
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1672902638292
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1672902638293
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1672902638295
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1672902638295
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1672902638304
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1672902638304
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1672902638304
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1672902638306
started,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1672902638306
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1672902638306
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1672902638306
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1672902638306
os,sysinfo,,,"win32",1672902638308
arch,sysinfo,,,"x86",1672902638308
ws,sysinfo,,,"win32",1672902638308
locale,sysinfo,,,"en_US",1672902638308
processors,sysinfo,,,"12",1672902638308
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1672902638308
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1672902638308
java.specification.name,sysinfo,,,"Java Platform API Specification",1672902638308
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1672902638308
java.specification.version,sysinfo,,,"1.6",1672902638308
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1672902638308
java.version,sysinfo,,,"1.6.0_23",1672902638308
java.vm.info,sysinfo,,,"mixed mode",1672902638308
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1672902638308
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1672902638308
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1672902638308
java.vm.specification.version,sysinfo,,,"1.0",1672902638308
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1672902638308
java.vm.version,sysinfo,,,"19.0-b09",1672902638308
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1672902638545
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1672902639016
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1672902643968
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1672902644101
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1672902644331
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1672902644356
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1672902644357
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1672902644357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902645807
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1672902684363
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1672902684525
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1672902685620
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1672902687032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902693068
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1672902700423
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1672902700432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1672902701850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902702141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902703586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902703899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902707434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1672902710065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902710355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902711522
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1672902720324
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1672902720421
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1672902720732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902765162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902809149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1672902821035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1672902840800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1672902842947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902850757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902854518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1672902864810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1672902866738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902966463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672902976610
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1672903016137
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1672903016485
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1672903016858
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1672903017749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672903024602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672903033914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1672903038514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1672903040026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1672903107769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1672903109473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1672903120835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1672903123172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1672903129300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1672903131885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1672903139070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672903186679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672903257922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1672903294080
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1672903345211
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1672903345636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1672903357357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1672903359002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1672903360625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1672903368719
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1672903369942
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1672903370515
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1672903370973
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1672903371463
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1672903371926
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1672903372366
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1672903378006
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1672903378286
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1672903378636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672903426633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672903434705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1672903449939
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1672903451211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672903454074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672903484437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672903488936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672903491071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672903497686
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1672903506225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672903947352
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1672903962687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1672903974640
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1672903987537
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1672903987777
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1672903988223
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1672903989134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1672903990168
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1672904016537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1672904021418
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1672904042614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1672904046838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1672904063372
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1672904067401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904068864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904072330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904072372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904075931
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1672904075968
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1672904087046
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1672904092383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1672904097756
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1672904100582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904102297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904104176
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1672904120663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904130828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904149263
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1672904151716
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1672904156723
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1672904156792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904158396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904159653
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1672904165691
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1672904168812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904168971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904169071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904181165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904187831
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1672904187851
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1672904189667
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1672904189846
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1672904189866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904196040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1672904197691
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1672904197704
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1672904197705
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1672904197894
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1672904197966
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1672904198050
activated,perspective,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui.debugPerspective",1672904198099
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1672904198112
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1672904201909
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1672904201996
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1672904231883
activated,perspective,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui.cPerspective",1672904236666
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1672904236668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1672904236705
executed,command,,,"com.altera.sbtgui.ui.cPerspective",1672904236705
